1,10,9,7,5,6,10,,
2,11,10,8,5,8,11,WizardFire,
3,14,13,9,7,9,13,,
4,15,15,9,8,11,14,WizardLightning,
5,17,18,10,10,15,16,,
6,18,20,11,11,17,18,WizardSleep,
7,21,24,12,13,19,19,,
8,23,27,12,14,21,21,,
9,25,29,13,15,25,22,WizardExplosion,
10,27,32,14,16,27,24,,
11,29,35,15,18,28,26,WizardBigWeapon,
12,32,37,15,19,32,27,,
13,34,41,16,21,34,29,,
14,37,44,17,22,38,30,WizardFire2,
15,39,47,18,23,42,32,,
16,42,51,19,25,44,35,WizardLightning2,
17,44,52,19,26,47,37,,
18,47,56,20,28,49,38,,
19,51,59,21,29,53,40,,
20,53,63,22,31,57,42,WizardExplosion2,
21,56,66,22,32,61,43,,
22,60,69,23,33,65,45,,
23,63,73,24,35,68,46,,
24,67,76,25,36,72,48,WizardBarrier,
25,70,80,26,38,76,50,,
26,74,83,26,39,80,51,,
27,77,86,27,41,84,53,,
28,81,90,28,42,87,56,WizardLightning3,
29,84,93,29,43,91,58,,
30,88,97,30,45,95,59,,
31,93,100,30,46,99,61,,
32,96,103,31,48,103,62,,
33,100,107,32,50,108,64,WizardExplosion3,
34,105,112,33,50,112,66,,
35,109,115,34,52,118,67,,
36,114,119,35,54,122,70,,
37,118,122,35,55,125,72,WizardFlameTower,
38,123,126,36,57,131,74,,
39,127,131,37,59,135,75,,
40,132,134,38,59,141,77,,
41,137,137,39,61,146,78,,
42,142,143,40,63,150,82,,
43,147,146,40,64,156,83,,
44,151,149,41,66,161,85,,
45,157,154,42,68,167,86,,
46,162,158,43,68,171,88,,
47,168,163,44,70,177,90,,
48,172,166,45,72,182,93,,
49,178,171,45,73,188,94,,
50,184,175,46,75,194,96,,
51,189,180,47,77,199,98,,
52,195,183,48,77,205,99,,
53,201,188,49,79,211,102,,
54,207,192,50,81,217,104,,
55,213,197,51,83,224,106,,
56,219,200,51,84,230,107,,
57,225,205,52,86,236,109,,
58,231,211,53,87,241,112,,
59,238,214,54,88,249,114,,
60,244,219,55,90,255,115,,
61,250,224,56,92,260,117,,
62,257,228,57,94,268,120,,
63,263,233,57,95,274,122,,
64,270,238,58,96,281,123,,
65,277,243,59,98,289,125,,
66,284,248,60,100,294,128,,
67,291,251,61,101,302,130,,
68,298,256,62,103,308,131,,
69,305,262,63,104,315,134,,
70,312,267,64,106,323,136,,
71,319,272,65,108,331,138,,
72,327,277,65,109,338,139,,
73,335,282,66,111,346,142,,
74,343,287,67,113,353,144,,
75,350,292,68,114,361,146,,
76,358,297,69,116,369,149,,
77,366,302,70,117,376,150,,
78,373,307,71,119,384,152,,
79,381,313,72,121,391,154,,
80,389,318,73,122,399,157,,
81,398,323,74,124,407,158,,
82,406,328,74,125,414,160,,
83,414,333,75,127,424,163,,
84,422,340,76,129,431,165,,
85,431,345,77,131,441,166,,
86,440,350,78,132,448,170,,
87,448,355,79,134,456,171,,
88,457,360,80,135,465,173,,
89,466,367,81,137,473,176,,
90,475,372,82,139,483,178,,
91,484,377,83,140,492,181,,
92,493,384,84,142,500,182,,
93,502,389,85,144,509,184,,
94,511,394,86,146,519,187,,
95,521,401,87,148,528,189,,
96,530,406,87,149,536,190,,
97,540,413,88,150,545,194,,
98,549,418,89,152,555,195,,
99,559,425,90,154,564,198,,
